time;X_value;Y_value;Z_value
13,1066;-3,17711;-11,94497;-1,00317
13,1141;-2,84192;-11,70555;-0,86431
13,1154;-2,84192;-11,61936;-0,86431
13,1165;-2,76291;-11,52838;-0,81642
13,1165;-2,70545;-11,43261;-0,77333
13,1165;-2,59531;-11,26023;-0,69911
13,1207;-2,50673;-11,07109;-0,65122
13,1207;-2,46842;-10,96574;-0,63686
13,1227;-2,38223;-10,75027;-0,62249
13,126;-2,33674;-10,64492;-0,6201
13,1264;-2,2697;-10,45817;-0,65122
13,1344;-2,25055;-10,09904;-0,65122
13,1344;-2,25055;-10,09904;-0,65122
13,1344;-2,27449;-10,01764;-0,65841
13,1348;-2,33674;-9,94821;-0,68474
13,1361;-2,37505;-9,8261;-0,71108
13,1404;-2,4756;-9,7016;-0,77572
13,1404;-2,53546;-9,64175;-0,80924
13,1419;-2,64559;-9,55556;-0,87388
13,1446;-2,82037;-9,47176;-0,91698
13,1458;-2,91614;-9,43345;-0,9481
13,1511;-3,23935;-9,32332;-1,08218
13,1511;-3,23935;-9,32332;-1,08218
13,1524;-3,31118;-9,28741;-1,12049
13,1543;-3,45723;-9,21798;-1,1995
13,1592;-3,54102;-9,18685;-1,21865
13,1592;-3,7565;-9,07911;-1,2402
13,1599;-3,84748;-9,0408;-1,24498
13,1613;-3,93607;-8,99771;-1,2402
13,1651;-4,07014;-8,93067;-1,20907
13,1662;-4,19225;-8,87321;-1,15879
13,171;-4,34548;-8,70322;-0,97683
13,171;-4,37899;-8,62661;-0,89304
13,1714;-4,37899;-8,62661;-0,89304
13,1735;-4,4197;-8,46859;-0,69192
13,1755;-4,45082;-8,27945;-0,44772
13,1785;-4,52025;-8,11425;-0,14844
13,1793;-4,55377;-8,01609;0,00958
13,1831;-4,59447;-7,803;0,32561
13,1837;-4,60166;-7,71681;0,50996
13,1857;-4,61363;-7,52528;0,8667
13,1906;-4,55856;-7,17093;1,58975
13,1906;-4,55856;-7,17093;1,58975
13,1912;-4,51068;-7,1015;1,75734
13,194;-4,45322;-7,03686;1,91776
13,1956;-4,31196;-6,89321;2,23379
13,1999;-4,16831;-6,81659;2,5187
13,1999;-4,09648;-6,79504;2,63362
13,2018;-3,92888;-6,78068;2,83952
13,2036;-3,76608;-6,78786;2,91135
13,2063;-3,69665;-6,78547;2,91614
13,2107;-3,50511;-6,88363;2,62405
13,2108;-3,50511;-6,88363;2,62405
13,2113;-3,4668;-6,93391;2,49236
13,2147;-3,35188;-7,02249;2,20267
13,2173;-3,29921;-7,06559;2,03507
13,2185;-3,28484;-7,1829;1,71185
13,2202;-3,28484;-7,33853;1,43413
13,2222;-3,28963;-7,39838;1,29526
13,225;-3,30879;-7,50373;1,05584
13,2262;-3,33512;-7,54203;0,93374
13,2312;-3,52187;-7,5995;0,48842
13,2312;-3,52187;-7,5995;0,48842
13,2318;-3,59609;-7,56598;0,4118
13,2341;-3,65595;-7,56598;0,16041
13,2354;-3,70144;-7,65696;-0,09816
13,2385;-3,76129;-7,75991;-0,26576
13,2393;-3,78523;-7,77427;-0,31364
13,242;-3,81396;-7,79582;-0,34477
13,2438;-3,90973;-7,84131;-0,38786
13,2463;-4,00311;-7,81976;-0,40701
13,2526;-4,06535;-7,6809;-0,40462
13,2526;-4,06535;-7,61386;-0,40462
13,2526;-4,04381;-7,52767;-0,42617
13,2581;-4,01986;-7,43908;-0,47166
13,2581;-3,95522;-7,2691;-0,59376
13,2586;-3,96719;-7,05841;-0,70868
13,2596;-3,99113;-6,95785;-0,76136
13,2615;-4,00071;-6,76392;-0,84515
13,2636;-3,99113;-6,67533;-0,87388
13,2659;-3,97437;-6,55323;-0,91459
13,2714;-4,07493;-6,35451;-0,91219
13,2715;-4,07493;-6,35451;-0,91219
13,2715;-4,09169;-6,31141;-0,91937
13,2754;-4,11324;-6,26592;-0,93613
13,2757;-4,13239;-6,1941;-0,94571
13,2787;-4,19225;-6,12467;-0,93134
13,2796;-4,23055;-6,07918;-0,90501
13,2819;-4,30717;-5,95228;-0,83797
13,2836;-4,39575;-5,83257;-0,73741
13,2854;-4,42209;-5,76075;-0,68953
13,2912;-4,53222;-5,51654;-0,52433
13,2912;-4,53222;-5,51654;-0,52433
13,2914;-4,56095;-5,45908;-0,49321
13,2934;-4,60644;-5,33458;-0,4142
13,296;-4,6256;-5,27473;-0,3711
13,2987;-4,6232;-5,2029;-0,24421
13,2995;-4,62799;-5,16699;-0,19154
13,3014;-4,6256;-5,15262;-0,12929
13,3033;-4,59926;-5,09516;0,01915
13,3057;-4,54659;-5,00897;0,16041
13,311;-4,41491;-4,90841;0,30167
13,311;-4,35026;-4,89135;0,32561
13,3115;-4,35026;-4,89135;0,32561
13,3134;-4,22577;-4,9156;0,31603
13,3157;-4,11803;-4,94193;0,30885
13,3186;-4,0462;-4,95869;0,31603
13,3196;-3,99832;-4,96348;0,32322
13,3215;-3,9241;-4,93954;0,30885
13,3233;-3,91213;-4,89884;0,32322
13,3261;-3,81157;-4,88417;0,34716
13,3312;-3,54581;-4,92038;0,36871
13,3312;-3,54581;-4,92038;0,36871
13,3332;-3,49314;-4,9156;0,37828
13,3338;-3,43329;-4,9132;0,39744
13,3358;-3,32555;-4,88417;0,42377
13,3387;-3,26569;-4,79559;0,46208
13,3399;-3,24893;-4,75967;0,46208
13,3421;-3,18429;-4,72855;0,4118
13,3437;-3,11007;-4,71897;0,37589
13,3457;-3,08613;-4,68066;0,3711
13,3564;-2,9329;-4,65912;0,29209
13,3564;-2,9329;-4,65912;0,29209
13,3564;-2,89698;-4,65672;0,2873
13,3564;-2,87783;-4,63278;0,30167
13,3564;-2,87783;-4,6232;0,30167
13,3591;-2,94726;-4,63278;0,23463
13,3595;-2,98078;-4,65912;0,20111
13,362;-2,98557;-4,69503;0,16041
13,3635;-2,99754;-4,76446;0,0814
13,3657;-3,03824;-4,79559;0,05507
13,371;-3,17711;-4,92038;-0,05746
13,371;-3,17711;-4,92038;-0,05746
13,3724;-3,19387;-4,93235;-0,08619
13,3738;-3,25372;-4,92278;-0,09816
13,3759;-3,34231;-4,86981;-0,11492
13,3792;-3,43807;-4,80037;-0,11492
13,3799;-3,47878;-4,75488;-0,1221
13,387;-3,51948;-4,707;-0,13408
13,3871;-3,58412;-4,58011;-0,1652
13,3871;-3,64637;-4,46997;-0,18914
13,3913;-3,7972;-4,32153;-0,19872
13,3913;-3,7972;-4,27604;-0,19872
13,3918;-3,84269;-4,23534;-0,20351
13,3942;-3,89297;-4,20182;-0,22027
13,396;-3,99353;-4,12282;-0,27294
13,4008;-4,11563;-4,06296;-0,30406
13,4013;-4,16831;-4,02705;-0,32322
13,4017;-4,26168;-4,00311;-0,35674
13,4035;-4,30956;-3,99832;-0,38068
13,4061;-4,41012;-3,97198;-0,41899
13,4113;-4,68066;-3,93846;-0,50518
13,4113;-4,68066;-3,93846;-0,50518
13,4131;-4,76686;-3,93128;-0,53391
13,4136;-4,94672;-3,91931;-0,5794
13,417;-5,02573;-3,90734;-0,59376
13,4185;-5,15741;-3,91213;-0,62489
13,4199;-5,22445;-3,91691;-0,63446
13,4216;-5,37289;-3,93607;-0,64404
13,4244;-5,48781;-3,94804;-0,64883
13,4261;-5,54527;-3,94564;-0,63925
13,4374;-5,75596;-3,98635;-0,5363
13,4375;-5,75596;-3,98635;-0,5363
13,4375;-5,80863;-4,0055;-0,50518
13,4375;-5,91877;-4,03662;-0,43574
13,4375;-5,98341;-4,07014;-0,39744
13,4386;-6,12227;-4,18267;-0,29928
13,4401;-6,17255;-4,20661;-0,2897
13,4425;-6,21565;-4,22577;-0,2873
13,4439;-6,25874;-4,27365;-0,26336
13,4474;-6,28747;-4,31675;-0,19632
13,4513;-6,24677;-4,38618;0,02155
13,4513;-6,22762;-4,38618;0,1221
13,4524;-6,20607;-4,38618;0,1221
13,4541;-6,17255;-4,36463;0,38068
13,456;-6,10551;-4,34548;0,68235
13,4583;-6,04805;-4,34069;0,98881
13,4595;-6,03129;-4,34548;1,13725
13,4615;-5,9858;-4,31675;1,4054
13,4633;-5,97862;-4,30717;1,51074
13,4665;-5,95228;-4,2952;1,6927
13,4715;-5,91877;-4,34069;2,09971
13,4715;-5,91877;-4,34069;2,09971
13,4715;-5,92116;-4,35745;2,20027
13,4738;-5,92116;-4,38378;2,28646
13,4758;-5,92834;-4,45561;2,42054
13,4786;-5,91637;-4,53462;2,5187
13,4794;-5,91158;-4,57532;2,53067
13,4817;-5,9068;-4,65672;2,48279
13,4844;-5,89722;-4,71658;2,37984
13,486;-5,85891;-4,84347;2,28646
13,4906;-5,63146;-5,1598;1,52511
13,4907;-5,63146;-5,1598;1,52511
13,4918;-5,53809;-5,2436;1,2378
13,4938;-5,32261;-5,43514;0,56743
13,4961;-5,17656;-5,53091;0,17238
13,4981;-4,71418;-5,76554;-0,67038
13,5042;-4,57053;-6,0265;-1,56102
13,5042;-4,44843;-6,18692;-2,00634
13,5042;-4,30477;-6,57238;-2,79882
13,5063;-4,25689;-6,75195;-3,0981
13,5107;-3,93607;-7,39599;-3,45004
13,5108;-3,93607;-7,39599;-3,45004
13,5123;-3,88579;-7,55401;-3,28245
13,5138;-3,81875;-7,80061;-2,60968
13,5157;-3,94325;-8,01369;-1,59454
13,5194;-4,29041;-8,11664;-0,45969
13,5202;-4,54659;-8,10467;-0,01437
13,5214;-4,84586;-8,0951;0,32082
13,5237;-5,52851;-8,11904;0,59137
13,5254;-6,36409;-8,31057;-0,01437
13,5316;-8,43028;-9,08869;-3,2226
13,5316;-8,43028;-9,46458;-3,2226
13,5316;-8,89955;-9,91469;-4,03662
13,5336;-9,29459;-10,4486;-4,67588
13,5358;-9,85005;-11,74146;-5,20769
13,5386;-10,02722;-13,19714;-4,76446
13,5395;-9,9913;-13,92258;-4,25928
13,5414;-9,70879;-15,30194;-2,96402
13,5435;-9,48852;-15,91965;-2,30322
13,5456;-8,92828;-16,96352;-1,18992
13,5507;-7,51809;-17,86613;-0,02394
13,5507;-7,51809;-17,86613;-0,02394
13,5513;-7,16136;-17,78234;0,29449
13,5562;-6,47901;-17,5884;1,20907
13,5562;-6,20128;-16,92042;1,8172
13,5586;-5,87567;-15,96514;3,08373
13,5598;-5,80384;-15,4001;3,67031
13,5624;-5,87806;-14,13806;4,54659
13,5643;-6,0696;-12,75182;4,74291
13,5656;-6,18213;-12,03116;4,46279
13,5709;-6,5221;-9,41669;2,46124
13,5709;-6,5221;-9,41669;2,46124
13,5722;-6,56281;-9,01926;1,8172
13,5735;-6,64421;-8,51887;-0,13408
13,576;-6,69449;-8,4231;-1,06781
13,5783;-6,79265;-8,73195;-2,65756
13,5795;-6,84293;-9,02883;-2,82276
13,5829;-6,90278;-9,42388;-2,88022
13,5839;-7,08235;-10,37198;-2,64559
13,5856;-7,32656;-11,28896;-2,17872
13,5911;-7,66174;-12,26819;-1,91057
13,5933;-7,72639;-12,43578;-1,93691
13,5933;-7,72639;-12,43578;-1,93691
13,5939;-7,79582;-12,59859;-1,98
13,5968;-7,76948;-12,46691;-1,83396
13,5991;-7,59471;-12,00004;-1,4437
13,5997;-7,43908;-11,66964;-1,22823
13,6017;-7,02489;-10,92744;-0,8667
13,6035;-6,78547;-10,53718;-0,7446
13,6056;-6,26832;-9,81892;-0,62728
13,6109;-5,26275;-8,85885;-0,50757
13,6112;-5,26275;-8,85885;-0,50757
13,6123;-5,06164;-8,76787;-0,42856
13,6134;-4,88178;-8,73674;-0,32082
13,6158;-4,6232;-8,84448;-0,00958
13,6184;-4,45561;-9,09827;0,28012
13,6203;-4,41012;-9,2491;0,38068
13,6217;-4,37181;-9,56274;0,45011
13,6236;-4,3766;-9,71597;0,2897
13,6268;-4,39575;-9,99849;0,14126
13,6307;-4,55856;-10,36719;-0,60334
13,6307;-4,55856;-10,36719;-0,60334
13,6313;-4,62081;-10,42465;-0,76136
13,6387;-4,7501;-10,50606;-1,01754
13,6387;-4,82432;-10,5276;-1,10852
13,6388;-5,05206;-10,53;-1,22104
13,6399;-5,1191;-10,50606;-1,26893
13,6419;-5,19332;-10,47014;-1,28569
13,6436;-5,33937;-10,38635;-1,31442
13,6458;-5,40162;-10,3241;-1,32878
13,6542;-5,60034;-10,06792;-1,53468
13,6542;-5,60034;-10,06792;-1,53468
13,6542;-5,64583;-9,9913;-1,6089
13,6543;-5,74638;-9,86441;-1,74777
13,6562;-5,84455;-9,75428;-1,86508
13,6583;-5,9044;-9,6609;-1,96325
13,6599;-5,94271;-9,6226;-2,00874
13,6614;-5,98341;-9,57232;-2,05662
13,6639;-6,01693;-9,45021;-2,14281
13,6657;-6,01214;-9,31614;-2,20506
13,6711;-5,89004;-8,98813;-2,20985
13,6712;-5,89004;-8,98813;-2,20985
13,6714;-5,85652;-8,89955;-2,20506
13,6734;-5,8206;-8,81814;-2,19309
13,6758;-5,7392;-8,69365;-2,16675
13,6781;-5,65062;-8,58112;-2,16436
13,6798;-5,60513;-8,52845;-2,15957
13,6816;-5,50696;-8,46859;-2,17154
13,6842;-5,45908;-8,45662;-2,16196
13,6856;-5,39444;-8,4231;-2,09493
13,6906;-5,27951;-8,53084;-1,85072
13,6906;-5,27951;-8,53084;-1,85072
13,6912;-5,26036;-8,57633;-1,78368
13,6933;-5,21966;-8,60267;-1,69988
13,6964;-5,19572;-8,62182;-1,68312
13,6993;-5,11431;-8,62182;-1,70467
13,7;-5,05925;-8,62182;-1,71185
13,7025;-4,92757;-8,61943;-1,73101
13,7046;-4,77883;-8,60027;-1,77171
13,7061;-4,71897;-8,61703;-1,8148
13,7119;-4,48673;-8,77505;-1,9393
13,7119;-4,48673;-8,77505;-1,9393
13,7122;-4,43167;-8,81336;-1,9417
13,716;-4,32632;-8,89955;-1,93212
13,7183;-4,2952;-8,93785;-1,92494
13,72;-4,20182;-9,03362;-1,85551
13,72;-4,16831;-9,06475;-1,82438
13,7214;-4,12042;-9,09108;-1,79565
13,7245;-4,03184;-9,11263;-1,73819
13,7271;-3,9648;-9,11024;-1,68791
13,7316;-3,86903;-9,08151;-1,6113
13,7316;-3,84748;-9,06954;-1,58975
13,7318;-3,84748;-9,06954;-1,58975
13,7335;-3,77326;-9,03123;-1,56102
13,7361;-3,70144;-8,97616;-1,5275
13,7386;-3,61764;-8,90912;-1,51792
13,7396;-3,58651;-8,87082;-1,52989
13,7415;-3,52666;-8,82054;-1,55384
13,7435;-3,50272;-8,80857;-1,57538
13,7456;-3,48117;-8,75589;-1,59693
13,7559;-3,47638;-8,70562;-1,56341
13,7559;-3,47638;-8,70562;-1,56341
13,756;-3,47399;-8,69843;-1,55623
13,756;-3,46441;-8,68886;-1,54187
13,756;-3,45244;-8,69125;-1,50116
13,7585;-3,47399;-8,70083;-1,48919
13,7626;-3,4692;-8,70562;-1,47483
13,7626;-3,46441;-8,70801;-1,45807
13,7635;-3,46202;-8,69843;-1,41976
13,7667;-3,45723;-8,67689;-1,39582
13,7724;-3,47399;-8,62661;-1,24259
13,7724;-3,47399;-8,62661;-1,24259
13,7724;-3,48596;-8,62182;-1,20668
13,7734;-3,51469;-8,59788;-1,15161
13,7758;-3,53863;-8,59548;-1,12527
13,7785;-3,59609;-8,57154;-1,11091
13,7797;-3,62003;-8,54521;-1,10373
13,7818;-3,64158;-8,53563;-1,1157
13,7834;-3,70144;-8,52366;-1,13485
13,7856;-3,73495;-8,51169;-1,14443
13,7913;-3,91931;-8,55478;-1,21386
13,7913;-3,91931;-8,55478;-1,21386
13,7916;-3,96001;-8,53323;-1,21386
13,7934;-4,00311;-8,45662;-1,21386
13,7957;-4,03184;-8,36564;-1,20907
13,7982;-4,02944;-8,2986;-1,21147
13,8014;-4,03184;-8,27466;-1,21147
13,8016;-4,0462;-8,25311;-1,21147
13,8037;-4,02944;-8,19326;-1,1971
13,8059;-4,02705;-8,13101;-1,1971
13,8116;-4,10845;-8,14058;-1,18034
13,8116;-4,14915;-8,14777;-1,18034
13,8127;-4,19464;-8,15734;-1,18034
13,8146;-4,22816;-8,1765;-1,17555
13,8158;-4,2952;-8,21002;-1,16837
13,8184;-4,34069;-8,23156;-1,16119
13,8199;-4,35026;-8,23635;-1,14682
13,8217;-4,31914;-8,23635;-1,12527
13,825;-4,2928;-8,25072;-1,1133
13,8255;-4,25928;-8,28903;-1,06781
13,8306;-4,17309;-8,44704;-1,02472
13,8306;-4,17309;-8,44704;-1,02472
13,8314;-4,1276;-8,43747;-1,01275
13,8346;-4,01986;-8,41352;-1,01993
13,837;-3,96001;-8,35367;-1,04627
13,8387;-3,85466;-8,28424;-1,14682
13,8396;-3,7972;-8,2579;-1,19231
13,8418;-3,69186;-8,21002;-1,2809
13,8436;-3,59609;-8,1765;-1,34554
13,8463;-3,53863;-8,16692;-1,36948
13,8515;-3,33991;-8,10707;-1,36469
13,8515;-3,33991;-8,10707;-1,36469
13,8515;-3,30639;-8,10707;-1,34315
13,8537;-3,23696;-8,1358;-1,29047
13,8564;-3,20105;-8,14058;-1,25935
13,8582;-3,0957;-8,18129;-1,16837
13,8594;-3,06937;-8,19086;-1,13725
13,8623;-3,02627;-8,20283;-1,10373
13,8635;-2,97599;-8,21959;-1,07739
13,8655;-2,9305;-8,23396;-1,04387
13,8706;-2,89698;-8,18368;-1,02472
13,8721;-2,87783;-8,16932;-1,02951
13,8721;-2,86347;-8,16932;-1,0319
13,8738;-2,84431;-8,15734;-1,0319
13,8756;-2,85149;-8,1741;-1,07021
13,8783;-2,91374;-8,24593;-1,15401
13,8803;-2,95684;-8,27466;-1,19231
13,8821;-3,04064;-8,28663;-1,23062
13,8891;-3,06458;-8,28184;-1,25696
13,8892;-3,15316;-8,24832;-1,30245
13,895;-3,21302;-8,28903;-1,403
13,895;-3,21302;-8,28903;-1,403
13,895;-3,22738;-8,33212;-1,41976
13,8951;-3,23935;-8,37043;-1,42216
13,8956;-3,27287;-8,43747;-1,41258
13,9026;-3,32315;-8,53323;-1,41018
13,9026;-3,33512;-8,55478;-1,41258
13,9026;-3,35428;-8,58591;-1,41018
13,907;-3,35667;-8,60985;-1,4461
13,907;-3,36385;-8,629;-1,47004
13,9108;-3,26569;-8,64097;-1,56341
13,9108;-3,26569;-8,64097;-1,56341
13,9114;-3,23217;-8,63858;-1,58736
13,9137;-3,16992;-8,629;-1,63524
13,9164;-3,13162;-8,61943;-1,66158
13,9181;-3,00712;-8,60027;-1,69988
13,9192;-2,96881;-8,57633;-1,70228
13,9217;-2,94726;-8,56915;-1,69988
13,9234;-2,91614;-8,57154;-1,67115
13,9269;-2,89698;-8,56915;-1,652
13,9318;-2,79403;-8,53084;-1,47962
13,9318;-2,79403;-8,53084;-1,47962
13,9318;-2,76291;-8,51647;-1,42934
13,9333;-2,68869;-8,49971;-1,30005
13,9358;-2,6025;-8,49971;-1,20428
13,9383;-2,54504;-8,53084;-1,14203
13,9393;-2,53067;-8,56196;-1,12527
13,9417;-2,51391;-8,57394;-1,12288
13,9434;-2,46603;-8,55718;-1,13006
13,9462;-2,41336;-8,5069;-1,15401
13,9505;-2,33195;-8,4662;-1,22823
13,9506;-2,30562;-8,45423;-1,23541
13,9514;-2,29604;-8,43747;-1,2402
13,9549;-2,28407;-8,42071;-1,2402
13,9555;-2,30562;-8,39916;-1,22823
13,9585;-2,33435;-8,4231;-1,21386
13,9595;-2,36547;-8,45183;-1,21147
13,9615;-2,4349;-8,49971;-1,21386
13,9645;-2,46842;-8,53563;-1,22823
13,9654;-2,53785;-8,63379;-1,26414
13,9724;-2,6839;-8,77265;-1,37667
13,9724;-2,6839;-8,77265;-1,37667
13,9724;-2,71263;-8,81814;-1,403
13,9736;-2,7677;-8,86603;-1,45089
13,9772;-2,79164;-8,9618;-1,46286
13,9784;-2,84671;-9,06235;-1,45807
13,98;-2,87304;-9,11024;-1,45089
13,9818;-2,91614;-9,19882;-1,42694
13,9839;-2,97599;-9,30656;-1,40061
13,9856;-2,99754;-9,34247;-1,39821
13,9907;-3,06937;-9,46937;-1,36469
13,9907;-3,06937;-9,46937;-1,36469
13,9925;-3,08613;-9,48134;-1,3623
13,9936;-3,11246;-9,51486;-1,34554
13,9962;-3,11964;-9,52443;-1,33836
13,9994;-3,12922;-9,51965;-1,29526
14,0038;-3,11725;-9,50528;-1,27372
14,0091;-3,0957;-9,4981;-1,24977
14,0091;-3,06218;-9,46218;-1,21386
14,0091;-3,03345;-9,39036;-1,17555
14,0106;-2,92332;-9,25628;-1,12288
14,0106;-2,89459;-9,21319;-1,09654
14,0119;-2,89459;-9,21319;-1,09654
14,0142;-2,86586;-9,14376;-1,06303
14,0166;-2,82995;-9,07672;-1,06542
14,0188;-2,80361;-9,03602;-1,07978
14,0194;-2,78685;-9,00729;-1,08936
14,0222;-2,79403;-8,97856;-1,13246
14,0234;-2,81079;-8,96898;-1,1564
14,0253;-2,806;-8,94504;-1,21865
14,0317;-2,82276;-8,97377;-1,24259
14,0317;-2,82276;-8,97377;-1,24259
14,0317;-2,82995;-8,97856;-1,23062
14,0333;-2,82755;-8,97377;-1,20668
14,036;-2,806;-8,96898;-1,17795
14,0382;-2,78446;-8,99771;-1,14922
14,0398;-2,77488;-8,99771;-1,14203
14,0414;-2,73897;-9,01207;-1,15401
14,0438;-2,71742;-9,02165;-1,16119
14,0455;-2,71742;-9,05278;-1,18034
14,0505;-2,727;-9,10784;-1,25456
14,0505;-2,727;-9,10784;-1,25456
14,0516;-2,72221;-9,1246;-1,26893
14,0534;-2,69108;-9,15573;-1,27372
14,0558;-2,68869;-9,17727;-1,27372
14,0585;-2,71024;-9,24431;-1,26174
14,0593;-2,69827;-9,31614;-1,24738
14,0613;-2,69348;-9,36402;-1,2402
14,0637;-2,71024;-9,44064;-1,21625
14,0658;-2,70784;-9,47655;-1,21625
14,0706;-2,6432;-9,55556;-1,1971
14,0706;-2,6432;-9,55556;-1,1971
14,0721;-2,61926;-9,55556;-1,19471
14,0739;-2,55701;-9,55077;-1,19471
14,0758;-2,49476;-9,52683;-1,14203
14,0791;-2,44927;-9,48373;-1,09176
14,0797;-2,4373;-9,45021;-1,06063
14,0818;-2,4373;-9,41909;-1,02951
14,0837;-2,44687;-9,36642;-0,97923
14,0869;-2,43251;-9,30417;-0,96007
14,0909;-2,42533;-9,21079;-0,97923
14,0909;-2,41336;-9,17488;-0,98641
14,0919;-2,41096;-9,13897;-0,9912
14,0937;-2,41814;-9,11024;-0,9912
14,0958;-2,44687;-9,09108;-1,00556
14,0981;-2,48518;-9,10066;-1,01275
14,0998;-2,52588;-9,10784;-1,00556
14,1033;-2,62644;-9,16051;-1,00078
14,1034;-2,65996;-9,18685;-0,99838
14,106;-2,68869;-9,26107;-0,98402
14,1107;-2,80122;-9,47655;-0,96247
14,1107;-2,80122;-9,47655;-0,96247
14,1114;-2,82516;-9,51246;-0,9481
14,1134;-2,83713;-9,5364;-0,9481
14,1169;-2,84192;-9,59387;-0,96247
14,1195;-2,85628;-9,61302;-0,96726
14,1195;-2,86825;-9,62738;-0,96247
14,1216;-2,87544;-9,63457;-0,92895
14,1235;-2,88262;-9,67527;-0,90022
14,1253;-2,89698;-9,69442;-0,89064
14,131;-2,9736;-9,81413;-0,87388
14,131;-2,9736;-9,81413;-0,87388
14,1325;-2,99754;-9,84047;-0,88585
14,1418;-3,03345;-9,84286;-0,9481
14,1418;-3,07416;-9,85005;-0,96965
14,1418;-3,20105;-9,72794;-1,08936
14,1418;-3,18668;-9,65611;-1,12049
14,1432;-3,15077;-9,58189;-1,14203
14,1443;-3,05021;-9,4143;-1,15879
14,1514;-2,9736;-9,26586;-1,16837
14,1515;-2,89698;-9,09108;-1,13964
14,1515;-2,87544;-9,05038;-1,13006
14,1516;-2,87544;-9,05038;-1,13006
14,1539;-2,88262;-9,03123;-1,13006
14,1572;-2,88262;-9,09827;-1,17555
14,1613;-2,88022;-9,19164;-1,22823
14,1613;-2,88022;-9,27065;-1,26414
14,1624;-2,89698;-9,43585;-1,32878
14,1652;-2,90417;-9,53401;-1,35512
14,1686;-2,87304;-9,73034;-1,40061
14,1727;-2,8922;-10,16369;-1,47722
14,1728;-2,8922;-10,16369;-1,47722
14,1746;-2,91374;-10,26903;-1,4868
14,1751;-2,92332;-10,36001;-1,50356
14,1766;-2,8898;-10,49887;-1,55623
14,1785;-2,81558;-10,62577;-1,58017
14,1797;-2,76291;-10,68802;-1,58975
14,1821;-2,66475;-10,81012;-1,62327
14,1877;-2,58334;-10,87716;-1,67115
14,1877;-2,52588;-11,01123;-1,68552
14,2143;-2,35829;-11,26262;-1,75495
14,2144;-2,35829;-11,26262;-1,75495
14,2144;-2,31998;-11,32727;-1,7765
14,2144;-2,25294;-11,5188;-1,80523
14,2145;-2,21942;-11,62415;-1,83156
14,2146;-2,19788;-11,86596;-1,87466
14,2149;-2,25055;-12,20115;-1,91297
14,2149;-2,31998;-12,35677;-1,92733
14,2149;-2,37505;-12,5938;-1,99198
14,2149;-2,34392;-12,68239;-2,02549
14,2152;-1,9393;-12,81407;-2,12126
14,2152;-1,80523;-12,81407;-2,13084
14,2154;-1,80523;-12,7997;-2,13084
14,2154;-1,51792;-12,73506;-2,09971
14,216;-1,31202;-12,65605;-1,97761
14,2187;-1,14203;-12,57225;-1,82678
14,2195;-1,08457;-12,51958;-1,74537
14,2215;-1,05824;-12,48367;-1,65918
14,2237;-1,06063;-12,46451;-1,48201
14,226;-1,14203;-12,46451;-1,33596
14,2306;-1,26653;-12,53634;-1,20428
14,2306;-1,28329;-12,56746;-1,16837
14,2316;-1,31442;-12,60338;-1,14203
14,2335;-1,33596;-12,63929;-1,12049
14,236;-1,3216;-12,70872;-1,05345
14,2384;-1,30245;-12,73506;-0,96726
14,2396;-1,29287;-12,75421;-0,9098
14,2415;-1,26174;-12,78294;-0,7829
14,2434;-1,24738;-12,78773;-0,71347
14,2457;-1,26653;-12,81407;-0,56982
14,2506;-1,34794;-12,85716;-0,28491
14,2526;-1,34794;-12,85716;-0,28491
14,2527;-1,38145;-12,84759;-0,22984
14,2539;-1,44131;-12,82843;-0,13886
14,2559;-1,48441;-12,78294;-0,10295
14,262;-1,64482;-12,64408;-0,02394
14,2621;-1,64482;-12,64408;-0,02394
14,2621;-1,74777;-12,50282;-0,01915
14,2641;-1,8579;-12,34959;-0,01676
14,2656;-1,92494;-12,25622;-0,02155
14,2758;-2,17633;-11,84441;-0,02634
14,2758;-2,17633;-11,84441;-0,02634
14,2758;-2,23858;-11,75344;-0,00479
14,2758;-2,35589;-11,56429;0,02634
14,2758;-2,41336;-11,4805;0,00958
14,2811;-2,58095;-11,22671;-0,00718
14,2811;-2,62883;-11,15728;-0,01915
14,2815;-2,68629;-11,10221;-0,02634
14,2836;-2,77727;-10,98969;-0,03352
14,2883;-2,86586;-10,89631;-0,01676
14,291;-2,94247;-10,77421;0,0407
14,291;-2,95205;-10,76224;0,06225
14,2914;-2,95205;-10,76224;0,06225
14,2941;-2,96642;-10,77181;0,10774
14,2967;-2,99754;-10,77421;0,15083
14,2987;-3,00472;-10,80533;0,20351
14,301;-3,00951;-10,82448;0,21787
14,3025;-2,99754;-10,85322;0,26097
14,3034;-2,97599;-10,85322;0,28491
14,3056;-2,9305;-10,87955;0,31843
14,3112;-2,83713;-10,97532;0,44532
14,3115;-2,83713;-10,97532;0,44532
14,3115;-2,77727;-10,99687;0,49321
14,3135;-2,72221;-11,00884;0,54109
14,3158;-2,62405;-11,03278;0,65362
14,3187;-2,51631;-11,03757;0,7829
14,3195;-2,46842;-11,03996;0,85952
14,3226;-2,40617;-11,03757;1,05105
14,3234;-2,38462;-11,04475;1,24738
14,3273;-2,3942;-11,0256;1,33357
14,3302;-2,63841;-10,95377;1,62327
14,3302;-2,63841;-10,95377;1,62327
14,3325;-2,73418;-10,93222;1,67834
14,3339;-2,9712;-10,87716;1,76213
14,3365;-3,11007;-10,858;1,78607
