time;X_value;Y_value;Z_value
1,329;-1,55384;1,92733;9,59865
1,3312;-1,54905;1,92254;9,66569
1,3346;-1,54905;1,89621;9,80934
1,3346;-1,54665;1,89381;9,85244
1,3402;-1,5275;1,88184;9,953
1,3402;-1,5275;1,88184;9,96736
1,3402;-1,51553;1,86029;9,97933
1,3451;-1,49159;1,82438;9,98412
1,3451;-1,47962;1,81959;9,97933
1,3475;-1,45807;1,8172;9,99609
1,3501;-1,46286;1,80283;9,98651
1,3508;-1,46046;1,78368;9,93624
1,3537;-1,47962;1,80283;9,88835
1,3545;-1,47722;1,78607;9,85005
1,3603;-1,4461;1,76692;9,704
1,3604;-1,4461;1,7765;9,704
1,3604;-1,43652;1,78368;9,66569
1,3636;-1,43892;1,78607;9,5795
1,3652;-1,43652;1,77889;9,53162
1,3667;-1,41018;1,75974;9,43585
1,3693;-1,40779;1,75016;9,38796
1,3713;-1,39343;1,75495;9,31853
1,373;-1,403;1,76213;9,2491
1,3741;-1,41497;1,76213;9,21558
1,3838;-1,42216;1,78847;9,0839
1,3838;-1,42216;1,78847;9,0839
1,3838;-1,41976;1,79326;9,06714
1,3838;-1,42694;1,78607;9,02883
1,3839;-1,42455;1,79565;9,02165
1,3867;-1,43173;1,82438;8,99771
1,3882;-1,4461;1,82678;8,99531
1,3945;-1,44849;1,83156;8,99292
1,3945;-1,44849;1,83396;8,99292
1,3952;-1,4437;1,84832;9,00968
1,401;-1,42694;1,85551;9,05278
1,401;-1,42934;1,85551;9,05278
1,401;-1,42934;1,84832;9,05996
1,4033;-1,43413;1,87705;9,11263
1,4036;-1,43173;1,86987;9,13418
1,4058;-1,41976;1,86987;9,15573
1,4082;-1,39343;1,86748;9,2084
1,4101;-1,37667;1,84593;9,26586
1,4129;-1,3623;1,82917;9,3305
1,4144;-1,34794;1,8148;9,35205
1,4195;-1,34794;1,78607;9,40472
1,4195;-1,35033;1,75734;9,42388
1,4207;-1,35272;1,73819;9,44303
1,4235;-1,33836;1,72861;9,47176
1,424;-1,33118;1,71664;9,48613
1,4274;-1,33836;1,68552;9,5364
1,4284;-1,33357;1,67355;9,56035
1,4298;-1,32878;1,69749;9,61781
1,4325;-1,3216;1,70467;9,67527
1,4337;-1,32399;1,70707;9,70879
1,4385;-1,3216;1,71904;9,79737
1,4385;-1,3216;1,71904;9,79737
1,4398;-1,32399;1,70946;9,81174
1,4429;-1,31681;1,70467;9,80455
1,4436;-1,30723;1,68791;9,79737
1,4458;-1,29047;1,65679;9,76625
1,4477;-1,26414;1,63524;9,73034
1,45;-1,25456;1,60651;9,71358
1,4524;-1,24498;1,6113;9,63936
1,4537;-1,23062;1,59933;9,61302
1,4583;-1,19231;1,5682;9,57471
1,4584;-1,19231;1,5682;9,57471
1,4596;-1,19231;1,56581;9,56274
1,4625;-1,21386;1,56102;9,52922
1,4644;-1,24738;1,54665;9,51965
1,4656;-1,25456;1,54426;9,52922
1,4679;-1,29526;1,51553;9,57471
1,4698;-1,33118;1,49159;9,61063
1,4735;-1,44131;1,38385;9,71836
1,4741;-1,47243;1,33596;9,74231
1,4792;-1,57299;1,19471;9,75907
1,4792;-1,57299;1,19471;9,75907
1,4805;-1,65918;1,07978;9,7447
1,4834;-1,73101;0,98881;9,70639
1,4844;-1,76213;0,93853;9,68006
1,4906;-1,80762;0,88825;9,64414
1,4922;-1,87227;0,81642;9,57711
1,4922;-1,90818;0,75417;9,51965
1,4926;-1,96325;0,71826;9,45021
1,4943;-1,99437;0,7015;9,40472
1,5002;-2,09253;0,67038;9,26347
1,5002;-2,09253;0,6608;9,21558
1,5008;-2,11408;0,65601;9,17249
1,5047;-2,14281;0,63207;9,08869
1,5047;-2,14999;0,62968;9,0432
1,5077;-2,18591;0,6177;8,95222
1,5078;-2,20027;0,61292;8,90912
1,5101;-2,21942;0,58897;8,82054
1,5126;-2,26491;0,56024;8,75111
1,5147;-2,29125;0,55545;8,72477
1,5198;-2,34392;0,50518;8,68646
1,5198;-2,34392;0,50518;8,68646
1,5198;-2,36308;0,48602;8,68886
1,5231;-2,41096;0,46687;8,70562
1,5242;-2,42293;0,46448;8,70801
1,526;-2,4349;0,44053;8,74871
1,5281;-2,4373;0,43096;8,8349
1,5301;-2,43011;0,42617;8,8756
1,5337;-2,3966;0,39983;8,94025
1,5338;-2,33914;0,39504;9,01686
1,5393;-2,2721;0,39744;9,13178
1,5393;-2,2721;0,39744;9,13178
1,54;-2,25294;0,4118;9,1677
1,5429;-2,25773;0,47405;9,25628
1,5442;-2,25534;0,4956;9,27544
1,5461;-2,25294;0,51236;9,30417
1,5481;-2,23379;0,54109;9,35684
1,5503;-2,16196;0,57221;9,40951
1,553;-2,07817;0,59855;9,48613
1,5542;-2,03507;0,6177;9,51725
1,5588;-1,87227;0,65122;9,61541
1,5588;-1,8172;0,6608;9,63457
1,5596;-1,7765;0,66798;9,63696
1,5628;-1,68791;0,69911;9,65133
1,5639;-1,64242;0,70868;9,65851
1,5662;-1,57538;0,7422;9,6609
1,5679;-1,54665;0,76854;9,6633
1,57;-1,50595;0,82839;9,67527
1,5734;-1,48201;0,87149;9,70879
1,5743;-1,4868;0,90022;9,72555
1,5789;-1,48919;1,01993;9,79977
1,5789;-1,48919;1,01993;9,79977
1,5795;-1,4868;1,04148;9,79737
1,5834;-1,47004;1,08218;9,80695
1,5843;-1,45328;1,10612;9,81653
1,5857;-1,4437;1,16119;9,81413
1,5877;-1,44849;1,17555;9,80216
1,5897;-1,45807;1,18274;9,76625
1,5927;-1,50356;1,22583;9,72555
1,5937;-1,52511;1,25456;9,69682
1,5988;-1,58257;1,30963;9,61541
1,599;-1,58257;1,30963;9,61541
1,6004;-1,56102;1,31921;9,59387
1,6031;-1,52511;1,34794;9,56992
1,6042;-1,49398;1,35751;9,56035
1,6062;-1,48201;1,34794;9,56274
1,6083;-1,45567;1,32399;9,54359
1,6099;-1,42694;1,30005;9,52443
1,6131;-1,37667;1,18513;9,46697
1,6152;-1,39343;1,18274;9,43106
1,6188;-1,45567;1,25456;9,31135
1,6199;-1,45567;1,25456;9,31135
1,62;-1,49638;1,31202;9,22995
1,6226;-1,55144;1,3623;9,12221
1,6236;-1,58496;1,38385;9,09587
1,6256;-1,61369;1,4054;9,06714
1,6277;-1,71425;1,41737;9,0432
1,6342;-1,7765;1,41258;9,03841
1,6342;-1,83875;1,38624;9,05038
1,6342;-1,85551;1,3623;9,05038
1,6397;-1,91057;1,29047;9,02644
1,6398;-1,91057;1,29047;9,02644
1,6398;-1,92254;1,29047;9,02644
1,6429;-1,9417;1,27611;9,02405
1,6437;-1,96085;1,25696;9,02644
1,6467;-1,98479;1,24498;9,03362
1,6498;-2,01352;1,2378;9,05517
1,6503;-2,07817;1,23301;9,11981
1,6525;-2,09493;1,21865;9,18685
1,6539;-2,1045;1,21386;9,22995
1,6585;-2,16915;1,24259;9,36642
1,6585;-2,16915;1,24259;9,36642
1,6599;-2,18591;1,24977;9,40472
1,6625;-2,21942;1,25456;9,46218
1,6637;-2,23618;1,24498;9,47416
1,6658;-2,27928;1,2378;9,50049
1,668;-2,29604;1,22583;9,51007
1,6699;-2,30562;1,23301;9,50767
1,6725;-2,3128;1,24259;9,50528
1,674;-2,3535;1,2378;9,49331
1,679;-2,37984;1,27372;9,45979
1,679;-2,37984;1,27372;9,45979
1,6797;-2,3966;1,28329;9,455
1,6827;-2,45645;1,31681;9,48134
1,6838;-2,46603;1,32399;9,4981
1,6858;-2,47082;1,32399;9,52683
1,6879;-2,45885;1,34554;9,60584
1,6903;-2,44927;1,35991;9,67287
1,6927;-2,43011;1,38624;9,75428
1,6939;-2,42533;1,403;9,79977
1,6986;-2,41814;1,42694;9,94581
1,6987;-2,41814;1,42694;9,98651
1,7;-2,42533;1,4437;10,02482
1,7033;-2,40857;1,43413;10,07749
1,7041;-2,40857;1,43652;10,10144
1,7063;-2,3942;1,45807;10,13974
1,7081;-2,38702;1,47722;10,14932
1,7108;-2,3535;1,48919;10,14693
1,7127;-2,33674;1,50595;10,13496
1,714;-2,31759;1,51553;10,13017
1,7194;-2,25294;1,52989;10,02722
1,7195;-2,25294;1,52989;10,02722
1,72;-2,24097;1,54426;9,9937
1,7232;-2,20267;1,56102;9,9506
1,7242;-2,19069;1,57538;9,92426
1,7262;-2,16675;1,6089;9,88117
1,7287;-2,13084;1,63045;9,85723
1,7304;-2,10929;1,66636;9,83329
1,7328;-2,05183;1,70946;9,79737
1,7343;-2,02071;1,72622;9,79258
1,739;-1,89381;1,78607;9,72315
1,7391;-1,89381;1,78607;9,72315
1,7402;-1,86508;1,79805;9,71597
1,7427;-1,83156;1,82917;9,69203
1,744;-1,78847;1,83875;9,65133
1,7462;-1,77171;1,84832;9,63696
1,7478;-1,74058;1,86029;9,61541
1,7499;-1,72861;1,86987;9,61063
1,7528;-1,67355;1,8579;9,57711
1,7541;-1,65918;1,84354;9,56992
1,7595;-1,60651;1,84593;9,54598
1,7597;-1,60651;1,83635;9,54598
1,7598;-1,59214;1,81959;9,54359
1,7709;-1,5706;1,80283;9,53401
1,7709;-1,54665;1,80044;9,53162
1,7709;-1,52989;1,79565;9,52443
1,771;-1,50356;1,80762;9,51246
1,771;-1,48441;1,81241;9,50289
1,7731;-1,46286;1,80283;9,50767
1,7744;-1,45328;1,79565;9,51246
1,7791;-1,42934;1,75734;9,55795
1,7791;-1,44131;1,7334;9,58668
1,7801;-1,4461;1,71185;9,60344
1,7829;-1,45567;1,66636;9,61302
1,7839;-1,47483;1,64482;9,62738
1,7865;-1,50835;1,60651;9,63936
1,7878;-1,52032;1,57778;9,63457
1,7902;-1,57299;1,53229;9,61541
1,7926;-1,59214;1,48441;9,59626
1,794;-1,61609;1,47243;9,58189
1,8006;-1,69031;1,42455;9,54838
1,8006;-1,69031;1,42455;9,54838
1,8014;-1,71185;1,41258;9,55077
1,8039;-1,74777;1,41258;9,54598
1,8041;-1,78847;1,41737;9,56753
1,8059;-1,84354;1,42934;9,64654
1,8078;-1,87705;1,45089;9,73752
1,81;-1,86508;1,45567;9,79737
1,8126;-1,83875;1,47243;9,953
1,8139;-1,82678;1,49398;10,07271
1,8195;-1,78607;1,55384;10,25945
1,8195;-1,78607;1,55384;10,25945
1,8198;-1,77171;1,56102;10,30973
1,8229;-1,75016;1,54426;10,41986
1,824;-1,75974;1,53468;10,4462
1,8261;-1,75016;1,52271;10,46057
1,8278;-1,71904;1,51314;10,46535
1,8301;-1,70467;1,4868;10,42465
1,8326;-1,68073;1,43652;10,3624
1,8339;-1,66636;1,43413;10,31931
1,8386;-1,67834;1,403;10,17566
1,8387;-1,67834;1,38864;10,12298
1,84;-1,67355;1,37906;10,07031
1,8436;-1,69509;1,35751;9,96736
1,8441;-1,70946;1,35751;9,92187
1,8462;-1,7358;1,35512;9,8285
1,8479;-1,76213;1,35991;9,79258
1,8499;-1,79326;1,36948;9,75188
1,8526;-1,82199;1,35512;9,73273
1,8543;-1,82678;1,35751;9,72555
1,859;-1,82199;1,37667;9,71836
1,8597;-1,82199;1,37667;9,71836
1,8601;-1,82917;1,3623;9,71836
1,8637;-1,8148;1,34794;9,704
1,8642;-1,81002;1,34315;9,69682
1,8664;-1,80762;1,31442;9,67287
1,8682;-1,80523;1,31921;9,65372
1,8704;-1,8172;1,30005;9,61541
1,8742;-1,85311;1,29766;9,6202
1,8746;-1,8579;1,30245;9,6226
1,8792;-1,89142;1,3216;9,79737
1,8792;-1,89142;1,3216;9,79737
1,8857;-1,89621;1,32639;9,86441
1,8857;-1,87227;1,34554;10,032
1,8857;-1,85072;1,34315;10,1158
1,8859;-1,84114;1,35751;10,27861
1,8881;-1,8172;1,34794;10,42226
1,8904;-1,80762;1,34794;10,49169
1,8931;-1,82199;1,3216;10,63534
1,894;-1,83396;1,31202;10,6521
1,8991;-1,86029;1,29047;10,64731
1,8992;-1,86029;1,29047;10,64731
1,9008;-1,89142;1,24738;10,60182
1,9027;-1,92494;1,20189;10,52521
1,9041;-1,93691;1,18992;10,49409
1,9058;-1,94888;1,18034;10,46057
1,9081;-1,93451;1,16119;10,38635
1,9106;-1,89142;1,14443;10,30015
1,9132;-1,84114;1,15401;10,1972
1,914;-1,8148;1,15161;10,13256
1,9192;-1,76932;1,18752;9,81653
1,9192;-1,76932;1,18752;9,81653
1,9198;-1,75974;1,21147;9,73512
1,9227;-1,75495;1,24977;9,56514
1,9239;-1,75016;1,26653;9,47416
1,9275;-1,74777;1,29766;9,30656
1,9279;-1,75256;1,31681;9,24431
1,9302;-1,74058;1,37188;9,11742
1,9336;-1,72143;1,39821;9,03362
1,9344;-1,70946;1,41258;8,98095
1,9396;-1,652;1,4868;8,78702
1,9396;-1,652;1,4868;8,78702
1,9402;-1,6496;1,49398;8,75111
1,9428;-1,61848;1,49638;8,68886
1,9436;-1,60412;1,49638;8,64816
1,9457;-1,60412;1,52511;8,61224
1,949;-1,60172;1,54665;8,59309
1,95;-1,61369;1,53229;8,58591
1,9526;-1,59214;1,54905;8,5883
1,9537;-1,56341;1,56581;8,5907
1,9586;-1,54187;1,56102;8,64576
1,9586;-1,54187;1,56102;8,64576
1,96;-1,52511;1,56102;8,66492
1,9644;-1,49638;1,57538;8,74871
1,9644;-1,47243;1,57538;8,78223
1,9658;-1,45567;1,58496;8,81336
1,9678;-1,41497;1,59933;8,86842
1,97;-1,40779;1,60412;8,90912
1,9726;-1,40061;1,61848;8,95701
1,9738;-1,39582;1,61609;8,98813
1,979;-1,42216;1,62566;9,05278
1,979;-1,42216;1,63045;9,07193
1,98;-1,43173;1,62087;9,09348
1,9828;-1,4868;1,61848;9,12939
1,9839;-1,50835;1,61609;9,14136
1,9858;-1,51553;1,6113;9,1653
1,9878;-1,52511;1,60651;9,17967
1,9903;-1,52989;1,60172;9,19882
1,9929;-1,54665;1,59693;9,21319
1,9937;-1,54426;1,6089;9,22516
1,999;-1,54426;1,59933;9,24431
2,0001;-1,54426;1,59933;9,24431
2,0001;-1,54665;1,59693;9,2491
2,0025;-1,57778;1,59454;9,22516
2,0039;-1,59933;1,58017;9,21558
2,0058;-1,61609;1,55863;9,21558
2,008;-1,62566;1,54905;9,21558
2,0101;-1,6496;1,52032;9,22755
2,013;-1,69988;1,47483;9,26825
2,0198;-1,71185;1,47004;9,29698
2,0198;-1,6927;1,42455;9,47176
2,0199;-1,6927;1,42455;9,47176
2,0199;-1,67355;1,42216;9,52683
2,0265;-1,60651;1,44849;9,63457
2,0266;-1,54426;1,45807;9,68006
2,0266;-1,50595;1,45567;9,74949
2,028;-1,4437;1,46525;9,8285
2,0304;-1,42934;1,4868;9,85005
2,035;-1,37906;1,5275;9,88596
2,0351;-1,36709;1,54187;9,88835
2,0393;-1,31442;1,58736;9,82131
2,0394;-1,31442;1,58736;9,82131
2,0404;-1,30484;1,59454;9,78061
2,0429;-1,26653;1,64003;9,65133
2,0439;-1,25935;1,64721;9,60105
2,0466;-1,24259;1,64482;9,56753
2,0479;-1,23301;1,67834;9,47416
2,0509;-1,21386;1,70707;9,41669
2,0527;-1,18513;1,72383;9,36881
2,0537;-1,18274;1,73101;9,34008
2,0589;-1,20189;1,7741;9,26347
2,0589;-1,20189;1,78368;9,26347
2,0618;-1,21147;1,78129;9,26825
2,0629;-1,22104;1,7741;9,2491
2,0641;-1,22104;1,76213;9,2491
2,0659;-1,24498;1,75495;9,25628
2,0682;-1,25456;1,75495;9,26825
2,0705;-1,27372;1,74537;9,2898
2,0726;-1,25935;1,74537;9,29459
2,0738;-1,26653;1,72861;9,30417
2,0788;-1,25935;1,73101;9,31374
2,0789;-1,25935;1,73101;9,31374
2,0798;-1,26653;1,72861;9,31135
2,0824;-1,28329;1,72622;9,31135
2,0839;-1,30005;1,72143;9,31853
2,0869;-1,30723;1,68552;9,32332
2,088;-1,33118;1,65439;9,29698
2,0904;-1,35272;1,64003;9,28741
2,0928;-1,38145;1,62566;9,27304
2,0938;-1,38864;1,61848;9,27304
2,0994;-1,46046;1,54905;9,27304
2,0994;-1,46046;1,54905;9,27304
2,1;-1,47243;1,52989;9,26825
2,1028;-1,51792;1,46525;9,25868
2,1037;-1,52271;1,45328;9,25389
2,1062;-1,5275;1,4437;9,25149
2,1079;-1,55144;1,41497;9,25149
2,1103;-1,5682;1,41018;9,23234
2,1128;-1,56581;1,40779;9,22995
2,1142;-1,55623;1,403;9,21798
2,1199;-1,54905;1,42216;9,19882
2,1199;-1,54905;1,42216;9,19882
2,1199;-1,54665;1,42934;9,19164
2,1238;-1,55623;1,4437;9,19403
2,1245;-1,55144;1,44849;9,19403
2,1264;-1,54426;1,45567;9,20361
2,1284;-1,53229;1,46286;9,22276
2,1384;-1,50835;1,48441;9,26586
2,1385;-1,50595;1,49159;9,3305
2,1385;-1,49877;1,49398;9,35923
2,1391;-1,51074;1,46046;9,53162
2,1392;-1,51074;1,46046;9,53162
2,1404;-1,51792;1,46286;9,58908
2,1429;-1,50116;1,4461;9,72794
2,1459;-1,50116;1,43892;9,81892
2,1459;-1,47962;1,41497;9,9913
2,1489;-1,46765;1,39103;10,06073
2,1527;-1,45567;1,32399;10,16129
2,1527;-1,46286;1,22104;10,17087
2,1539;-1,47483;1,1564;10,13735
2,1591;-1,63285;0,89783;9,89553
2,1591;-1,63285;0,89783;9,89553
2,1622;-1,69749;0,84276;9,83089
2,1629;-1,84114;0,74699;9,71118
2,164;-1,91057;0,7015;9,66809
2,1665;-2,03986;0,63446;9,59387
2,1684;-2,14999;0,61052;9,54838
2,1706;-2,21464;0,60094;9,53401
2,173;-2,36547;0,60813;9,48373
2,174;-2,41336;0,6201;9,47416
2,179;-2,50673;0,67995;9,48852
2,1791;-2,50673;0,67995;9,48852
2,1802;-2,5594;0,69671;9,51965
2,1831;-2,61686;0,73502;9,54598
2,184;-2,6408;0,7446;9,55316
2,1861;-2,66235;0,76375;9,55795
2,1883;-2,72939;0,80445;9,5795
2,1902;-2,7677;0,83797;9,58429
2,193;-2,81079;0,84036;9,57471
2,1941;-2,81798;0,85234;9,56035
2,1991;-2,8084;0,84515;9,55556
2,1992;-2,78924;0,83797;9,5364
2,1998;-2,77009;0,82839;9,52443
2,2033;-2,70784;0,79727;9,50049
2,2038;-2,68869;0,79248;9,45021
2,2061;-2,65996;0,80206;9,32093
2,2082;-2,65038;0,79248;9,23474
2,2098;-2,62405;0,79487;9,0408
2,2124;-2,54264;0,79248;8,80617
2,2137;-2,48997;0,80206;8,66492
2,219;-2,20267;0,90261;8,1358
2,219;-2,20267;0,90261;8,1358
2,2197;-2,12366;0,93374;8,0113
2,2229;-1,97522;1,01275;7,75751
2,2237;-1,90578;1,04866;7,63301
2,2258;-1,75495;1,10852;7,44148
2,2278;-1,58496;1,16837;7,25473
2,2298;-1,49398;1,1995;7,1853
2,2326;-1,29526;1,25456;7,06319
2,2338;-1,20907;1,2785;7,00334
2,2391;-0,94092;1,35272;6,88124
2,2391;-0,94092;1,35272;6,88124
2,24;-0,91459;1,34794;6,87884
2,243;-0,91698;1,31202;6,88602
2,2441;-0,93613;1,30005;6,88602
2,2458;-0,98162;1,2809;6,89321
2,2479;-1,14203;1,1995;6,91236
2,2504;-1,33596;1,15401;6,93391
2,2527;-1,53468;0,97444;6,96982
2,2538;-1,64242;0,91219;7,00334
2,2589;-1,99437;0,77333;7,08714
2,2589;-2,10211;0,7446;7,12305
2,2606;-2,21942;0,71826;7,16375
2,2636;-2,46603;0,66319;7,30022
2,2651;-2,6025;0,63207;7,40796
2,2725;-2,8922;0,58419;7,66893
2,2726;-3,055;0,44532;7,83892
2,2726;-3,36385;0,33519;8,22678
2,2726;-3,632;0,22745;8,62661
2,2772;-3,74453;0,17957;8,84687
2,2786;-4,00311;0,01437;9,60105
2,2786;-4,00311;0,01437;9,60105
2,2797;-4,01986;-0,03591;9,74949
2,2846;-3,98156;-0,13408;9,98412
2,2846;-3,94325;-0,17717;10,07749
2,286;-3,8834;-0,26097;10,1996
2,2882;-3,84509;-0,31843;10,25706
2,29;-3,80199;-0,43814;10,33128
2,294;-3,73495;-0,52912;10,35762
2,294;-3,73256;-0,577;10,34804
2,2992;-3,77805;-0,75417;10,22593
2,2992;-3,77805;-0,75417;10,22593
2,3;-3,80199;-0,79727;10,17805
2,3029;-3,80439;-0,87628;10,02961
2,3037;-3,80678;-0,91219;9,94102
2,3057;-3,76129;-0,97205;9,72555
2,3078;-3,66552;-1,00317;9,49091
2,3097;-3,62722;-1,02232;9,36881
2,3126;-3,5099;-1,05345;8,99771
2,3137;-3,47638;-1,06781;8,89476
2,3193;-3,45483;-1,15401;8,53323
2,3193;-3,45483;-1,15401;8,53323
2,3202;-3,69425;-1,33836;8,24354
2,323;-4,11324;-1,5682;7,72639
2,3238;-4,22098;-1,58017;7,36965
2,3261;-4,23295;-1,53468;7,01531
2,3279;-4,07972;-1,35272;6,5221
2,3297;-3,8403;-1,16119;6,49816
2,3324;-3,68468;-1,08697;6,74955
2,3338;-3,66552;-1,075;6,8549
2,3394;-3,61285;-1,06542;6,8118
2,3394;-3,61285;-1,06542;6,8118
2,34;-3,58173;-1,07978;6,71125
2,3428;-3,47878;-1,10612;6,46704
2,3441;-3,41653;-1,09894;6,32099
2,3458;-3,33512;-1,08457;5,97623
2,3484;-3,30879;-1,075;5,79427
2,3498;-3,24414;-1,03908;5,44232
2,3527;-3,15795;-0,99599;5,15262
2,3538;-3,0981;-0,96726;5,05206
2,3592;-2,78206;-0,96486;5,01376
2,3592;-2,78206;-0,96486;5,01376
2,3608;-2,70784;-0,97683;5,0784
2,3628;-2,52349;-1,02232;5,23402
2,3635;-2,43969;-1,05824;5,30106
2,3658;-2,26252;-1,14443;5,43514
2,3677;-2,09971;-1,21386;5,58358
2,3709;-2,00874;-1,25696;5,63386
2,3727;-1,84832;-1,33357;5,68174
2,3743;-1,75974;-1,3623;5,69371
2,3792;-1,4461;-1,44131;5,79666
2,3802;-1,4461;-1,44131;5,79666
2,3802;-1,38385;-1,47004;5,86609
2,3864;-1,24498;-1,58975;6,24198
2,3864;-1,1995;-1,62566;6,4
2,3873;-1,16358;-1,65439;6,56041
2,3921;-1,15161;-1,73819;6,84053
2,3921;-1,14443;-1,77889;7,01052
2,3927;-1,14682;-1,91297;7,64499
2,394;-1,15879;-1,95846;7,87962
2,3989;-1,26174;-2,15239;8,57154
2,3989;-1,31442;-2,15239;8,57154
2,4033;-1,36469;-2,29365;8,94743
2,4033;-1,49159;-2,39181;9,27304
2,404;-1,57299;-2,4373;9,42388
2,4059;-1,82438;-2,48997;9,79019
2,4083;-2,03507;-2,63362;10,02482
2,4098;-2,55222;-2,84192;10,58506
2,4125;-3,15556;-3,08134;11,21713
2,4142;-3,46202;-3,19626;11,51402
2,4186;-4,41251;-3,62722;12,19636
2,4187;-4,41251;-3,62722;12,19636
2,42;-4,56335;-3,74932;12,24903
2,4234;-4,85784;-4,00071;12,24185
2,4245;-4,97784;-4,13479;12,182
2,4265;-5,17417;-4,40294;11,99286
2,4288;-5,26515;-4,52265;11,85878
2,4304;-5,4112;-4,70461;11,49247
2,4331;-5,48781;-4,80995;11,05912
2,4342;-5,50696;-4,84108;10,81251
2,4396;-5,38965;-4,85065;9,71597
2,4396;-5,38965;-4,85065;9,71597
2,4408;-5,33937;-4,84586;9,44782
2,4435;-5,22684;-4,82671;8,94025
2,4449;-5,17417;-4,81953;8,70083
2,4466;-5,09516;-4,85784;8,21481
2,4485;-5,05446;-4,86262;7,77667
2,4506;-5,04728;-4,84347;7,56358
2,4533;-4,92278;-4,75967;6,90757
2,4544;-4,8722;-4,71658;6,69209
2,4595;-4,80037;-4,58011;6,07439
2,4596;-4,80037;-4,58011;6,07439
2,461;-4,79319;-4,56095;5,88525
2,4635;-4,7884;-4,55377;5,28191
2,4641;-4,77643;-4,57771;5,09037
2,4667;-4,76925;-4,59926;4,9132
2,4684;-4,73813;-4,65433;4,59926
2,4703;-4,67109;-4,71897;4,33829
2,4733;-4,56335;-4,78122;4,12521
2,475;-4,48434;-4,81235;4,05099
2,4801;-4,15873;-4,89884;3,90734
2,4802;-4,15873;-4,89884;3,90734
2,4813;-4,0893;-4,88657;3,91213
2,4836;-3,95043;-4,84347;3,94086
2,4842;-3,87382;-4,82432;3,9648
2,4866;-3,73974;-4,74531;4,05338
2,4884;-3,70144;-4,69742;4,10845
2,4907;-3,64158;-4,60166;4,22337
2,4939;-3,61285;-4,51786;4,33829
2,4957;-3,60567;-4,46997;4,39097
2,4997;-3,56497;-4,28323;4,61123
2,4997;-3,56497;-4,28323;4,61123
2,4997;-3,57454;-4,23774;4,68306
2,5033;-3,59849;-4,15155;4,8291
2,5045;-3,60327;-4,12282;4,90602
2,5069;-3,5913;-4,05338;5,04249
2,5093;-3,53145;-4,01029;5,12868
2,5106;-3,51229;-3,98395;5,14304
2,514;-3,45244;-3,95762;5,15502
2,5141;-3,42131;-3,95283;5,14783
2,5186;-3,30639;-3,8834;5,11431
2,5187;-3,30639;-3,8834;5,11431
2,5242;-3,27766;-3,87861;5,12868
2,5243;-3,24893;-3,84269;5,20051
2,5243;-3,24175;-3,83312;5,246
2,5262;-3,22978;-3,82593;5,28909
2,5281;-3,17711;-3,81157;5,39444
2,5306;-3,15077;-3,83312;5,46866
2,5341;-3,11486;-3,95283;5,72244
2,5359;-3,11725;-4,0055;5,79427
2,5389;-3,16992;-4,15155;6,05524
2,539;-3,16992;-4,15155;6,05524
2,5401;-3,18189;-4,27126;6,23001
2,5427;-3,19387;-4,33351;6,36409
2,5441;-3,23696;-4,34548;6,42634
2,5461;-3,29682;-4,35984;6,50056
2,5481;-3,33273;-4,4173;6,52929
2,5501;-3,46202;-4,44124;6,57957
2,5531;-3,56736;-4,4604;6,60351
2,5541;-3,61285;-4,46758;6,59632
2,5592;-3,70862;-4,46279;6,51492
2,5592;-3,70862;-4,46279;6,51492
2,5605;-3,70862;-4,44843;6,4838
2,5638;-3,69665;-4,40054;6,40239
2,5649;-3,70144;-4,37421;6,35212
2,567;-3,70622;-4,30956;6,26114
2,5682;-3,7158;-4,27844;6,20128
2,5707;-3,77087;-4,2545;6,07199
2,5734;-3,85706;-4,22816;5,94989
2,574;-3,91213;-4,19943;5,87567
2,579;-4,15155;-4,18985;5,55006
2,5791;-4,15155;-4,18985;5,55006
2,5805;-4,20422;-4,2138;5,44711
2,5832;-4,28562;-4,28083;5,26275
2,5843;-4,33111;-4,31914;5,17896
2,5861;-4,42688;-4,3766;5,00897
2,5885;-4,50828;-4,43885;4,8722
2,5901;-4,56574;-4,46758;4,80995
2,5932;-4,70221;-4,52983;4,73094
2,595;-4,73334;-4,54659;4,71897
2,5997;-4,80756;-4,58968;4,72615
2,5997;-4,80756;-4,58968;4,72615
2,6005;-4,83868;-4,59926;4,74531
2,6034;-4,96587;-4,59687;4,89884
2,6046;-5,00897;-4,60166;4,96348
2,6065;-5,04728;-4,59926;5,04009
2,6089;-5,13586;-4,58968;5,21726
2,6101;-5,2436;-4,61123;5,40162
2,6141;-5,34895;-4,62081;5,59315
2,6141;-5,4088;-4,63039;5,69132
2,6191;-5,59555;-4,65193;5,9858
2,6191;-5,6554;-4,64475;6,08157
2,6198;-5,71526;-4,63039;6,17255
2,6227;-5,83018;-4,60166;6,32099
2,6237;-5,87806;-4,59687;6,38324
2,6258;-5,96904;-4,57293;6,51013
2,6284;-5,99777;-4,56095;6,56999
2,6303;-6,05524;-4,51786;6,68491
2,6326;-6,09594;-4,48434;6,79265
2,6338;-6,1127;-4,46758;6,83575
2,6389;-6,22283;-4,39575;7,02968
2,6389;-6,22283;-4,39575;7,02968
2,64;-6,24917;-4,38139;7,08474
2,6435;-6,31381;-4,36942;7,18769
2,6438;-6,34254;-4,36942;7,24276
2,6458;-6,39282;-4,3766;7,34332
2,6477;-6,41915;-4,39815;7,47021
